datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit
1/12/2011 23:00,Spring,,1.0,Clear,6.0,59.0,28.0,1,19,20,98.72876712
1/13/2011 0:00,Spring,0.0,,Clear,20.0,59.0,19.0,1,6,7,42.82876712
1/13/2011 1:00,Spring,0.0,1.0,Clear,20.0,50.0,13.0,0,2,2,8.428767123
1/13/2011 2:00,Spring,0.0,1.0,Clear,6.0,50.0,24.0,0,2,2,8.428767123
1/13/2011 3:00,Spring,,1.0,Clear,6.0,50.0,22.0,0,3,3,12.72876712
1/13/2011 4:00,Spring,0.0,1.0,Clear,6.0,50.0,17.0,0,4,4,17.02876712
1/13/2011 5:00,Spring,0.0,1.0,Clear,6.0,50.0,20.0,0,3,3,12.72876712
1/13/2011 6:00,Spring,0.0,1.0,Clear,5.0,54.0,9.0,0,28,28,120.2287671
1/13/2011 7:00,Spring,0.0,1.0,Clear,5.0,54.0,9.0,0,72,72,309.4287671
1/13/2011 8:00,Spring,0.0,1.0,Clear,6.0,50.0,13.0,5,197,202,932.9287671
1/13/2011 9:00,Spring,0.0,1.0,Clear,6.0,62.0,22.0,2,137,139,623.3287671
1/13/2011 10:00,Spring,0.0,1.0,Mist,7.0,50.0,13.0,2,36,38,189.0287671
1/13/2011 11:00,Spring,0.0,,Mist,8.0,44.0,30.0,4,33,37,210.5287671
1/13/2011 12:00,Spring,0.0,1.0,Clear,8.0,62.0,28.0,3,49,52,262.1287671
1/13/2011 13:00,Spring,0.0,1.0,Clear,9.0,41.0,13.0,2,81,83,382.5287671
1/13/2011 14:00,Spring,0.0,1.0,Clear,9.0,41.0,26.0,3,39,42,219.1287671
1/13/2011 15:00,Spring,0.0,1.0,Clear,10.0,38.0,20.0,5,55,60,322.3287671
1/13/2011 16:00,Spring,0.0,1.0,Clear,20.0,38.0,13.0,2,76,78,361.0287671
1/13/2011 17:00,Spring,0.0,1.0,Clear,8.0,40.0,19.0,4,158,162,748.0287671
1/13/2011 18:00,Spring,0.0,1.0,Clear,8.0,40.0,22.0,3,141,144,657.7287671
1/13/2011 19:00,Spring,0.0,1.0,Clear,20.0,47.0,13.0,1,98,99,438.4287671
1/13/2011 20:00,Spring,0.0,1.0,Clear,20.0,47.0,15.0,0,64,64,275.0287671
1/13/2011 21:00,Spring,0.0,1.0,Clear,20.0,46.0,13.0,0,40,40,171.8287671
1/13/2011 22:00,Spring,0.0,1.0,Clear,20.0,46.0,22.0,0,30,30,128.8287671
1/13/2011 23:00,Spring,,1.0,Clear,20.0,50.0,13.0,1,14,15,77.22876712
1/14/2011 0:00,Spring,0.0,1.0,Clear,5.0,62.0,13.0,0,14,14,60.02876712
1/14/2011 1:00,Spring,0.0,,Clear,4.0,54.0,13.0,0,5,5,21.32876712
1/14/2011 2:00,Spring,0.0,1.0,Clear,4.0,54.0,13.0,0,1,1,4.128767123
1/14/2011 3:00,Spring,0.0,1.0,Clear,4.0,54.0,13.0,0,1,1,4.128767123
1/14/2011 5:00,Spring,0.0,1.0,Clear,4.0,54.0,13.0,0,8,8,34.22876712
1/14/2011 6:00,Spring,0.0,1.0,Clear,4.0,62.0,13.0,0,17,17,72.92876712
1/14/2011 7:00,Spring,,,Clear,20.0,62.0,11.0,0,70,70,300.8287671
1/14/2011 8:00,Spring,,,Clear,5.0,68.0,13.0,2,156,158,705.0287671
1/14/2011 9:00,Spring,0.0,,Clear,6.0,69.0,9.0,0,117,117,502.9287671
1/14/2011 10:00,Spring,,1.0,Clear,7.0,62.0,13.0,4,40,44,240.6287671
1/14/2011 11:00,Spring,0.0,1.0,Clear,7.0,51.0,19.0,6,47,53,305.1287671
1/14/2011 12:00,Spring,0.0,1.0,Clear,20.0,62.0,13.0,2,59,61,287.9287671
1/14/2011 13:00,Spring,0.0,1.0,Clear,20.0,37.0,26.0,4,73,77,382.5287671
1/14/2011 14:00,Spring,0.0,1.0,Clear,9.0,41.0,13.0,5,59,64,339.5287671
1/14/2011 15:00,Spring,0.0,1.0,Clear,10.0,62.0,11.0,9,59,68,408.3287671
1/14/2011 16:00,Spring,0.0,1.0,Clear,9.0,41.0,7.0,3,87,90,425.5287671
1/14/2011 17:00,Spring,0.0,,Clear,9.0,41.0,11.0,4,155,159,735.1287671
1/14/2011 18:00,Spring,0.0,,Clear,20.0,47.0,13.0,5,134,139,662.0287671
1/14/2011 19:00,Spring,0.0,1.0,Clear,7.0,59.0,6.0,3,89,92,434.1287671
1/14/2011 20:00,Spring,0.0,,Clear,7.0,62.0,13.0,0,68,68,292.2287671
1/14/2011 21:00,Spring,0.0,1.0,Clear,7.0,69.0,13.0,4,48,52,275.0287671
1/14/2011 22:00,Spring,0.0,1.0,Mist,20.0,69.0,0.0,2,34,36,180.4287671
1/14/2011 23:00,Spring,0.0,1.0,Mist,20.0,55.0,0.0,1,26,27,128.8287671
1/15/2011 0:00,Spring,0.0,0.0,Clear,7.0,55.0,0.0,3,25,28,158.9287671
1/15/2011 1:00,Spring,0.0,0.0,Mist,7.0,59.0,6.0,2,18,20,111.6287671
1/15/2011 2:00,Spring,,0.0,Mist,7.0,62.0,6.0,0,12,12,51.42876712
1/15/2011 3:00,Spring,0.0,0.0,Mist,7.0,62.0,13.0,1,7,8,47.12876712
1/15/2011 4:00,Spring,,0.0,Mist,7.0,59.0,13.0,0,5,5,21.32876712
1/15/2011 5:00,Spring,0.0,0.0,Clear,20.0,59.0,13.0,0,1,1,4.128767123
1/15/2011 6:00,Spring,0.0,,Clear,6.0,63.0,13.0,1,2,3,25.62876712
1/15/2011 7:00,Spring,0.0,0.0,Clear,6.0,62.0,0.0,1,9,10,55.72876712
1/15/2011 8:00,Spring,0.0,0.0,Clear,20.0,62.0,9.0,1,22,23,111.6287671
1/15/2011 9:00,Spring,0.0,0.0,Clear,7.0,62.0,9.0,2,31,33,167.5287671
1/15/2011 10:00,Spring,0.0,0.0,Clear,7.0,62.0,13.0,2,57,59,279.3287671
1/15/2011 11:00,Spring,0.0,0.0,Clear,8.0,55.0,13.0,18,54,72,541.6287671
1/15/2011 12:00,Spring,0.0,0.0,Clear,10.0,62.0,13.0,15,74,89,576.0287671
1/15/2011 13:00,Spring,0.0,,Clear,11.0,38.0,13.0,21,80,101,705.0287671
1/15/2011 14:00,Spring,0.0,0.0,Clear,20.0,62.0,19.0,26,92,118,842.6287671
1/15/2011 15:00,Spring,0.0,0.0,Mist,13.0,36.0,13.0,21,108,129,825.4287671
1/15/2011 16:00,Spring,0.0,0.0,Clear,20.0,34.0,13.0,33,95,128,975.9287671
1/15/2011 17:00,Spring,0.0,0.0,Clear,13.0,36.0,19.0,29,54,83,730.8287671
1/15/2011 18:00,Spring,0.0,,Mist,12.0,45.0,17.0,15,69,84,554.5287671
1/15/2011 19:00,Spring,0.0,0.0,Mist,13.0,62.0,13.0,14,60,74,498.6287671
1/15/2011 20:00,Spring,0.0,0.0,Clear,13.0,39.0,13.0,6,35,41,253.5287671
1/15/2011 21:00,Spring,0.0,0.0,Clear,13.0,62.0,13.0,6,51,57,322.3287671
1/15/2011 22:00,Spring,0.0,0.0,Mist,12.0,42.0,7.0,0,26,26,111.6287671
1/15/2011 23:00,Spring,,0.0,Clear,12.0,62.0,19.0,5,39,44,253.5287671
1/16/2011 0:00,Spring,0.0,0.0,Clear,20.0,62.0,13.0,6,33,39,244.9287671
1/16/2011 1:00,Spring,0.0,0.0,Clear,11.0,56.0,9.0,4,19,23,150.3287671
1/16/2011 2:00,Spring,,0.0,Clear,11.0,62.0,6.0,3,13,16,107.3287671
1/16/2011 3:00,Spring,,0.0,Clear,9.0,69.0,13.0,9,6,15,180.4287671
1/16/2011 4:00,Spring,0.0,0.0,Clear,11.0,56.0,13.0,0,1,1,4.128767123
1/16/2011 5:00,Spring,0.0,0.0,Mist,11.0,56.0,11.0,1,1,2,21.32876712
1/16/2011 6:00,Spring,0.0,0.0,Mist,11.0,56.0,11.0,0,1,1,4.128767123
1/16/2011 7:00,Spring,0.0,0.0,Mist,10.0,56.0,20.0,0,3,3,12.72876712
1/16/2011 8:00,Spring,0.0,0.0,Clear,9.0,55.0,13.0,0,18,18,77.22876712
1/16/2011 9:00,Spring,0.0,0.0,Clear,9.0,62.0,17.0,3,29,32,176.1287671
1/16/2011 10:00,Spring,0.0,0.0,Clear,9.0,62.0,19.0,8,71,79,442.7287671
1/16/2011 11:00,Spring,0.0,0.0,Clear,20.0,62.0,17.0,23,70,93,696.4287671
1/16/2011 12:00,Spring,0.0,,Clear,10.0,41.0,19.0,29,75,104,821.1287671
1/16/2011 13:00,Spring,0.0,0.0,Clear,11.0,62.0,20.0,23,95,118,803.9287671
1/16/2011 14:00,Spring,0.0,,Clear,20.0,36.0,17.0,22,69,91,674.9287671
1/16/2011 15:00,Spring,0.0,0.0,Clear,11.0,38.0,17.0,35,78,113,937.2287671
1/16/2011 16:00,Spring,0.0,0.0,Clear,10.0,62.0,15.0,22,77,99,709.3287671
1/16/2011 17:00,Spring,0.0,0.0,Clear,9.0,37.0,13.0,23,82,105,748.0287671
1/16/2011 18:00,Spring,0.0,0.0,Clear,8.0,40.0,13.0,11,56,67,429.8287671
1/16/2011 19:00,Spring,0.0,0.0,Clear,7.0,47.0,9.0,14,47,61,442.7287671
1/16/2011 20:00,Spring,0.0,0.0,Clear,20.0,47.0,11.0,7,50,57,335.2287671
1/16/2011 21:00,Spring,0.0,0.0,Clear,20.0,51.0,11.0,6,22,28,197.6287671
1/16/2011 22:00,Spring,0.0,0.0,Clear,8.0,62.0,9.0,2,19,21,115.9287671
1/16/2011 23:00,Spring,0.0,0.0,Clear,20.0,40.0,13.0,0,18,18,77.22876712
1/17/2011 0:00,Spring,,0.0,Mist,8.0,47.0,13.0,1,16,17,85.82876712
1/17/2011 1:00,Spring,1.0,0.0,Mist,8.0,44.0,13.0,1,15,16,81.52876712
1/17/2011 2:00,Spring,1.0,0.0,Mist,7.0,43.0,17.0,0,8,8,34.22876712
1/17/2011 3:00,Spring,1.0,,Mist,7.0,43.0,13.0,0,2,2,8.428767123
1/17/2011 4:00,Spring,1.0,0.0,Mist,7.0,62.0,9.0,1,2,3,25.62876712
1/17/2011 5:00,Spring,,0.0,Mist,7.0,43.0,13.0,0,1,1,4.128767123
1/17/2011 6:00,Spring,1.0,0.0,Mist,20.0,43.0,13.0,0,5,5,21.32876712
1/17/2011 7:00,Spring,1.0,0.0,Mist,7.0,62.0,13.0,4,9,13,107.3287671
1/17/2011 8:00,Spring,1.0,0.0,Mist,20.0,62.0,15.0,3,30,33,180.4287671
1/17/2011 9:00,Spring,1.0,,Mist,7.0,62.0,15.0,8,39,47,305.1287671
1/17/2011 10:00,Spring,1.0,,Clear,7.0,50.0,13.0,7,50,57,335.2287671
1/17/2011 11:00,Spring,1.0,0.0,Mist,7.0,55.0,13.0,9,55,64,391.1287671
1/17/2011 12:00,Spring,1.0,0.0,Mist,7.0,62.0,9.0,10,70,80,472.8287671
1/17/2011 13:00,Spring,1.0,0.0,Mist,7.0,62.0,13.0,13,80,93,567.4287671
1/17/2011 14:00,Spring,1.0,0.0,Mist,7.0,62.0,7.0,12,74,86,524.4287671
1/17/2011 15:00,Spring,1.0,0.0,Mist,8.0,62.0,13.0,21,72,93,670.6287671
1/17/2011 16:00,Spring,1.0,0.0,Clear,8.0,47.0,13.0,6,76,82,429.8287671
1/17/2011 17:00,Spring,1.0,0.0,Clear,8.0,51.0,13.0,4,67,71,356.7287671
1/17/2011 18:00,Spring,1.0,,Mist,20.0,55.0,17.0,7,85,92,485.7287671
1/17/2011 19:00,Spring,1.0,0.0,Rainy,20.0,59.0,13.0,2,58,60,283.6287671
1/17/2011 20:00,Spring,1.0,0.0,Rainy,7.0,80.0,13.0,4,29,33,193.3287671
1/17/2011 21:00,Spring,1.0,0.0,Rainy,7.0,62.0,13.0,3,24,27,154.6287671
1/17/2011 22:00,Spring,1.0,0.0,Rainy,6.0,93.0,17.0,0,13,13,55.72876712
1/17/2011 23:00,Spring,1.0,,Rainy,20.0,86.0,19.0,1,3,4,29.92876712
1/18/2011 12:00,Spring,0.0,1.0,Mist,8.0,86.0,13.0,0,3,3,12.72876712
1/18/2011 13:00,Spring,0.0,1.0,Mist,20.0,62.0,15.0,0,22,22,94.42876712
1/18/2011 14:00,Spring,0.0,1.0,Mist,20.0,80.0,13.0,2,26,28,146.0287671
1/18/2011 15:00,Spring,0.0,1.0,Mist,9.0,87.0,11.0,3,32,35,189.0287671
1/18/2011 16:00,Spring,0.0,1.0,Mist,20.0,62.0,13.0,0,61,61,262.1287671
1/18/2011 17:00,Spring,0.0,,Mist,9.0,82.0,13.0,1,124,125,550.2287671
1/18/2011 18:00,Spring,,1.0,Clear,9.0,62.0,11.0,1,132,133,584.6287671
1/18/2011 19:00,Spring,0.0,1.0,Clear,20.0,80.0,9.0,1,98,99,438.4287671
1/18/2011 20:00,Spring,0.0,1.0,Clear,9.0,62.0,0.0,0,83,83,356.7287671
1/18/2011 21:00,Spring,0.0,1.0,Mist,9.0,62.0,13.0,0,41,41,176.1287671
1/18/2011 22:00,Spring,0.0,1.0,Mist,9.0,93.0,6.0,0,33,33,141.7287671
1/18/2011 23:00,Spring,0.0,,Mist,9.0,93.0,0.0,1,19,20,98.72876712
1/19/2011 0:00,Spring,0.0,1.0,Mist,20.0,62.0,13.0,0,3,3,12.72876712
1/19/2011 1:00,Spring,0.0,1.0,Rainy,9.0,62.0,13.0,1,6,7,42.82876712
1/19/2011 2:00,Spring,0.0,1.0,Rainy,9.0,93.0,9.0,0,3,3,12.72876712
1/19/2011 4:00,Spring,0.0,1.0,Rainy,9.0,62.0,9.0,1,1,2,21.32876712
1/19/2011 5:00,Spring,0.0,1.0,Mist,9.0,93.0,13.0,0,7,7,29.92876712
1/19/2011 6:00,Spring,0.0,1.0,Clear,9.0,62.0,13.0,0,32,32,137.4287671
1/19/2011 7:00,Spring,0.0,1.0,Mist,10.0,92.0,7.0,1,89,90,399.7287671
1/19/2011 8:00,Spring,0.0,1.0,Mist,20.0,62.0,13.0,1,196,197,859.8287671
1/19/2011 9:00,Spring,0.0,1.0,Mist,10.0,93.0,13.0,2,107,109,494.3287671
1/19/2011 10:00,Spring,0.0,1.0,Mist,11.0,93.0,13.0,1,46,47,214.8287671
1/19/2011 11:00,Spring,0.0,1.0,Mist,11.0,87.0,6.0,5,47,52,287.9287671
1/19/2011 12:00,Spring,0.0,1.0,Mist,12.0,81.0,6.0,5,65,70,365.3287671
1/19/2011 13:00,Spring,0.0,1.0,Clear,16.0,62.0,13.0,11,67,78,477.1287671
1/19/2011 14:00,Spring,0.0,1.0,Clear,16.0,58.0,17.0,7,68,75,412.6287671
1/19/2011 15:00,Spring,0.0,1.0,Clear,16.0,62.0,19.0,4,78,82,404.0287671
1/19/2011 16:00,Spring,0.0,1.0,Clear,16.0,58.0,26.0,10,94,104,576.0287671
1/19/2011 17:00,Spring,0.0,1.0,Clear,15.0,57.0,22.0,7,190,197,937.2287671
1/19/2011 18:00,Spring,0.0,1.0,Clear,14.0,62.0,19.0,5,156,161,756.6287671
1/19/2011 19:00,Spring,0.0,1.0,Clear,13.0,57.0,28.0,4,108,112,533.0287671
1/19/2011 20:00,Spring,0.0,1.0,Clear,20.0,49.0,13.0,2,74,76,352.4287671
1/19/2011 21:00,Spring,0.0,1.0,Clear,13.0,49.0,13.0,4,55,59,305.1287671
1/19/2011 22:00,Spring,,1.0,Clear,20.0,62.0,13.0,6,53,59,330.9287671
1/19/2011 23:00,Spring,0.0,1.0,Clear,12.0,52.0,31.0,1,27,28,133.1287671
2/1/2011 0:00,Spring,0.0,1.0,Clear,7.0,62.0,13.0,2,6,8,60.02876712
2/1/2011 1:00,Spring,0.0,1.0,Mist,7.0,62.0,7.0,0,3,3,12.72876712
2/1/2011 2:00,Spring,0.0,,Mist,7.0,69.0,0.0,0,2,2,8.428767123
2/1/2011 3:00,Spring,0.0,1.0,Mist,7.0,69.0,0.0,0,2,2,8.428767123
2/1/2011 5:00,Spring,,1.0,Clear,6.0,62.0,0.0,0,3,3,12.72876712
2/1/2011 6:00,Spring,0.0,,Rainy,6.0,62.0,13.0,0,22,22,94.42876712
2/1/2011 7:00,Spring,0.0,,Rainy,7.0,93.0,0.0,0,52,52,223.4287671
2/1/2011 8:00,Spring,0.0,,Clear,20.0,93.0,0.0,3,132,135,619.0287671
2/1/2011 9:00,Spring,0.0,1.0,Clear,7.0,93.0,13.0,2,114,116,524.4287671
2/1/2011 10:00,Spring,0.0,,Clear,7.0,93.0,13.0,0,47,47,201.9287671
2/1/2011 11:00,Spring,0.0,1.0,Clear,7.0,86.0,0.0,2,49,51,244.9287671
2/1/2011 12:00,Spring,0.0,1.0,Mist,8.0,62.0,0.0,2,53,55,262.1287671
2/1/2011 13:00,Spring,0.0,1.0,Mist,8.0,62.0,0.0,3,49,52,262.1287671
2/1/2011 14:00,Spring,0.0,,Mist,9.0,80.0,13.0,5,49,54,296.5287671
2/1/2011 15:00,Spring,0.0,1.0,Mist,10.0,75.0,0.0,7,45,52,313.7287671
2/1/2011 16:00,Spring,0.0,,Mist,20.0,75.0,9.0,3,61,64,313.7287671
2/1/2011 17:00,Spring,0.0,1.0,Mist,20.0,75.0,13.0,4,172,176,808.2287671
2/1/2011 18:00,Spring,0.0,1.0,Mist,10.0,81.0,7.0,3,165,168,760.9287671
2/1/2011 19:00,Spring,0.0,1.0,Mist,10.0,81.0,13.0,3,105,108,502.9287671
2/1/2011 20:00,Spring,0.0,1.0,Mist,20.0,87.0,9.0,5,69,74,382.5287671
2/1/2011 21:00,Spring,0.0,1.0,Mist,9.0,87.0,9.0,0,64,64,275.0287671
2/1/2011 22:00,Spring,0.0,1.0,Mist,9.0,62.0,6.0,2,34,36,180.4287671
2/1/2011 23:00,Spring,0.0,1.0,Clear,20.0,93.0,13.0,1,15,16,81.52876712
2/2/2011 0:00,Spring,0.0,1.0,Rainy,20.0,62.0,7.0,0,2,2,8.428767123
2/2/2011 1:00,Spring,0.0,1.0,Rainy,9.0,93.0,13.0,0,3,3,12.72876712
2/2/2011 2:00,Spring,0.0,1.0,Rainy,9.0,62.0,9.0,4,0,4,68.62876712
2/2/2011 3:00,Spring,0.0,1.0,Rainy,9.0,93.0,13.0,0,1,1,4.128767123
2/2/2011 4:00,Spring,0.0,1.0,Rainy,9.0,62.0,13.0,0,1,1,4.128767123
2/2/2011 5:00,Spring,0.0,,Clear,9.0,93.0,13.0,0,3,3,12.72876712
2/2/2011 6:00,Spring,0.0,1.0,Clear,9.0,93.0,7.0,1,17,18,90.12876712
2/2/2011 7:00,Spring,0.0,1.0,Clear,20.0,93.0,15.0,1,48,49,223.4287671
2/2/2011 8:00,Spring,,1.0,Rainy,9.0,62.0,13.0,1,154,155,679.2287671
2/2/2011 9:00,Spring,0.0,1.0,Mist,10.0,93.0,13.0,4,119,123,580.3287671
2/2/2011 10:00,Spring,0.0,1.0,Mist,9.0,100.0,13.0,2,59,61,287.9287671
2/2/2011 11:00,Spring,0.0,1.0,Mist,10.0,93.0,13.0,5,47,52,287.9287671
2/2/2011 12:00,Spring,0.0,,Mist,20.0,93.0,15.0,3,61,64,313.7287671
2/2/2011 13:00,Spring,0.0,1.0,Clear,14.0,93.0,11.0,1,74,75,335.2287671
2/2/2011 14:00,Spring,0.0,1.0,Clear,16.0,62.0,26.0,2,61,63,296.5287671
2/2/2011 15:00,Spring,0.0,1.0,Clear,20.0,62.0,22.0,10,66,76,455.6287671
2/2/2011 16:00,Spring,0.0,1.0,Clear,15.0,71.0,20.0,8,95,103,545.9287671
2/2/2011 17:00,Spring,0.0,1.0,Clear,15.0,53.0,35.0,7,183,190,907.1287671
2/2/2011 18:00,Spring,0.0,1.0,Clear,20.0,62.0,37.0,7,175,182,872.7287671
2/2/2011 19:00,Spring,0.0,1.0,Clear,11.0,45.0,13.0,3,88,91,429.8287671
2/2/2011 20:00,Spring,0.0,1.0,Clear,10.0,48.0,13.0,4,71,75,373.9287671
2/2/2011 21:00,Spring,0.0,1.0,Clear,9.0,47.0,22.0,1,62,63,283.6287671
2/2/2011 22:00,Spring,0.0,1.0,Clear,9.0,62.0,17.0,5,35,40,236.3287671
2/2/2011 23:00,Spring,0.0,1.0,Clear,8.0,62.0,30.0,3,29,32,176.1287671
2/3/2011 0:00,Spring,0.0,1.0,Clear,20.0,62.0,13.0,1,11,12,64.32876712
2/3/2011 1:00,Spring,0.0,1.0,Clear,20.0,62.0,13.0,0,5,5,21.32876712
2/3/2011 2:00,Spring,,1.0,Clear,7.0,43.0,13.0,0,2,2,8.428767123
2/3/2011 3:00,Spring,0.0,1.0,Clear,7.0,43.0,17.0,0,1,1,4.128767123
2/3/2011 5:00,Spring,0.0,1.0,Clear,7.0,50.0,20.0,0,2,2,8.428767123
2/3/2011 6:00,Spring,0.0,1.0,Clear,7.0,43.0,13.0,0,39,39,167.5287671
2/3/2011 7:00,Spring,0.0,1.0,Clear,6.0,62.0,22.0,1,86,87,386.8287671
2/3/2011 8:00,Spring,0.0,1.0,Clear,20.0,50.0,24.0,4,184,188,859.8287671
2/3/2011 9:00,Spring,0.0,,Clear,7.0,62.0,20.0,6,127,133,649.1287671
2/3/2011 10:00,Spring,,1.0,Clear,7.0,43.0,22.0,2,50,52,249.2287671
2/3/2011 11:00,Spring,0.0,1.0,Clear,7.0,43.0,13.0,9,55,64,391.1287671
2/3/2011 12:00,Spring,0.0,1.0,Clear,8.0,40.0,24.0,2,67,69,322.3287671
2/3/2011 13:00,Spring,,1.0,Clear,8.0,40.0,28.0,4,47,51,270.7287671
2/3/2011 14:00,Winter,0.0,1.0,Clear,9.0,62.0,26.0,4,43,47,253.5287671
2/3/2011 15:00,Spring,0.0,1.0,Clear,9.0,62.0,22.0,4,56,60,309.4287671
2/3/2011 16:00,Spring,0.0,1.0,Clear,9.0,62.0,17.0,5,73,78,399.7287671
2/3/2011 17:00,Spring,0.0,1.0,Clear,8.0,62.0,13.0,5,170,175,816.8287671
2/3/2011 18:00,Spring,0.0,,Clear,20.0,40.0,13.0,2,145,147,657.7287671
2/3/2011 19:00,Spring,0.0,1.0,Clear,20.0,40.0,13.0,4,92,96,464.2287671
2/3/2011 20:00,Spring,0.0,1.0,Clear,8.0,47.0,6.0,1,108,109,481.4287671
2/3/2011 21:00,Spring,0.0,1.0,Clear,20.0,62.0,13.0,1,53,54,244.9287671
2/3/2011 22:00,Spring,0.0,1.0,Clear,20.0,51.0,13.0,2,39,41,201.9287671
2/3/2011 23:00,Spring,0.0,1.0,Clear,8.0,47.0,7.0,4,34,38,214.8287671
2/4/2011 0:00,Spring,0.0,1.0,Mist,8.0,44.0,0.0,3,10,13,94.42876712
2/4/2011 1:00,Spring,0.0,1.0,Mist,20.0,59.0,0.0,0,7,7,29.92876712
2/4/2011 2:00,Spring,0.0,1.0,Mist,6.0,62.0,13.0,0,1,1,4.128767123
2/4/2011 3:00,Spring,0.0,,Mist,6.0,63.0,7.0,0,1,1,4.128767123
2/4/2011 5:00,Spring,0.0,1.0,Mist,6.0,62.0,13.0,0,7,7,29.92876712
2/4/2011 6:00,Spring,0.0,1.0,Mist,7.0,62.0,0.0,2,26,28,146.0287671
2/4/2011 7:00,Spring,0.0,1.0,Clear,6.0,62.0,0.0,0,87,87,373.9287671
2/4/2011 8:00,Spring,0.0,1.0,Clear,6.0,74.0,9.0,3,217,220,984.5287671
2/4/2011 9:00,Spring,0.0,1.0,Mist,7.0,80.0,13.0,3,124,127,584.6287671
2/4/2011 10:00,Spring,0.0,1.0,Mist,20.0,51.0,13.0,5,46,51,283.6287671
2/4/2011 11:00,Spring,0.0,1.0,Clear,20.0,51.0,11.0,3,61,64,313.7287671
2/4/2011 12:00,Spring,0.0,1.0,Mist,10.0,62.0,11.0,8,78,86,472.8287671
2/4/2011 13:00,Spring,0.0,1.0,Mist,11.0,50.0,15.0,9,73,82,468.5287671
2/4/2011 14:00,Spring,0.0,,Mist,11.0,62.0,13.0,15,76,91,584.6287671
2/4/2011 15:00,Spring,0.0,1.0,Mist,20.0,48.0,17.0,9,81,90,502.9287671
2/4/2011 16:00,Spring,0.0,1.0,Mist,20.0,42.0,13.0,8,91,99,528.7287671
2/4/2011 17:00,Spring,0.0,1.0,Clear,20.0,56.0,9.0,10,195,205,1010.328767
2/4/2011 18:00,Spring,,1.0,Mist,10.0,60.0,7.0,3,152,155,705.0287671
2/4/2011 19:00,Spring,0.0,1.0,Mist,10.0,65.0,9.0,1,102,103,455.6287671
2/4/2011 20:00,Spring,0.0,1.0,Mist,10.0,65.0,11.0,2,69,71,330.9287671
2/4/2011 21:00,Spring,0.0,1.0,Mist,20.0,62.0,13.0,2,41,43,210.5287671
2/4/2011 22:00,Spring,0.0,1.0,Mist,10.0,65.0,11.0,1,45,46,210.5287671
2/4/2011 23:00,Spring,0.0,1.0,Mist,20.0,70.0,13.0,1,30,31,146.0287671
2/5/2011 0:00,Spring,0.0,0.0,Mist,10.0,70.0,13.0,3,36,39,206.2287671
2/5/2011 1:00,Spring,0.0,0.0,Clear,10.0,65.0,11.0,1,17,18,90.12876712
2/5/2011 2:00,Spring,0.0,0.0,Clear,20.0,75.0,11.0,5,12,17,137.4287671
2/5/2011 3:00,Spring,0.0,0.0,Mist,10.0,75.0,11.0,1,10,11,60.02876712
2/5/2011 4:00,Spring,0.0,0.0,Rainy,9.0,62.0,13.0,0,8,8,34.22876712
2/5/2011 5:00,Spring,0.0,0.0,Clear,8.0,62.0,6.0,0,9,9,38.52876712
2/5/2011 6:00,Spring,0.0,0.0,Rainy,8.0,100.0,0.0,0,4,4,17.02876712
2/5/2011 7:00,Spring,0.0,0.0,Clear,9.0,93.0,6.0,0,4,4,17.02876712
2/5/2011 8:00,Spring,0.0,0.0,Clear,8.0,100.0,6.0,0,10,10,42.82876712
2/5/2011 9:00,Spring,0.0,0.0,Rainy,8.0,100.0,13.0,3,17,20,124.5287671
2/5/2011 10:00,Spring,0.0,0.0,Rainy,8.0,100.0,13.0,3,31,34,184.7287671
2/5/2011 11:00,Spring,,,Rainy,9.0,100.0,9.0,1,46,47,214.8287671
2/5/2011 12:00,Spring,0.0,0.0,Rainy,9.0,100.0,13.0,10,42,52,352.4287671
2/5/2011 13:00,Spring,0.0,,Clear,9.0,100.0,11.0,10,62,72,438.4287671
2/5/2011 14:00,Spring,0.0,0.0,Rainy,20.0,100.0,0.0,5,50,55,300.8287671
2/5/2011 15:00,Spring,0.0,0.0,Rainy,9.0,100.0,0.0,11,49,60,399.7287671
2/5/2011 16:00,Spring,0.0,0.0,Clear,9.0,62.0,13.0,8,63,71,408.3287671
2/5/2011 17:00,Spring,0.0,0.0,Mist,10.0,100.0,19.0,14,64,78,515.8287671
2/5/2011 18:00,Spring,0.0,,Mist,11.0,62.0,30.0,2,81,83,382.5287671
2/5/2011 19:00,Spring,0.0,,Mist,11.0,62.0,30.0,6,78,84,438.4287671
2/5/2011 20:00,Spring,0.0,0.0,Clear,12.0,62.0,17.0,5,64,69,361.0287671
2/5/2011 21:00,Spring,0.0,,Clear,20.0,100.0,13.0,3,53,56,279.3287671
2/5/2011 22:00,Spring,0.0,0.0,Clear,20.0,93.0,9.0,2,43,45,219.1287671
2/5/2011 23:00,Spring,0.0,0.0,Clear,20.0,93.0,13.0,7,52,59,343.8287671
2/6/2011 0:00,Spring,0.0,,Clear,11.0,62.0,13.0,2,37,39,193.3287671
2/6/2011 1:00,Spring,0.0,0.0,Clear,20.0,65.0,13.0,4,40,44,240.6287671
2/6/2011 2:00,Spring,0.0,0.0,Clear,11.0,62.0,13.0,0,20,20,85.82876712
2/6/2011 3:00,Spring,0.0,0.0,Clear,11.0,60.0,6.0,3,10,13,94.42876712
